delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"33.0","15.0","26.0","12.0","-9.0","0.0","0.0","0.0","1.0","0.0","0.0","40.0","11.0","0.0","34.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","22.0","0.0","59.0","13.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","88.0","33.0","0.0","83.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","114.0","50.0","0.0","108.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","126.0","54.0","0.0","118.0","6.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","117.0","33.0","0.0","110.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","2016-09-26 09:00:00","126.0"
"33.0","15.0","26.0","12.0","-9.0","0.0","0.0","0.0","0.0","1.0","0.0","40.0","11.0","0.0","34.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","22.0","0.0","59.0","13.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","88.0","33.0","0.0","83.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","114.0","50.0","0.0","108.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","126.0","54.0","0.0","118.0","6.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","117.0","33.0","0.0","110.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","2016-09-26 09:20:00","120.0"
"33.0","15.0","26.0","12.0","-9.0","0.0","0.0","0.0","0.0","0.0","1.0","40.0","11.0","0.0","34.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","22.0","0.0","59.0","13.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","88.0","33.0","0.0","83.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","114.0","50.0","0.0","108.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","126.0","54.0","0.0","118.0","6.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","117.0","33.0","0.0","110.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","2016-09-26 09:40:00","81.0"
"13.0","-12.0","38.0","-13.0","-1.0","1.0","0.0","0.0","0.0","0.0","0.0","51.0","9.0","0.0","41.0","8.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","64.0","13.0","0.0","51.0","11.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","44.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","19.0","0.0","79.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","77.0","16.0","0.0","60.0","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","76.0","17.0","0.0","62.0","12.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","68.0","2016-09-26 17:00:00","71.0"
"1.0","-8.0","11.0","-2.0","-2.0","0.0","1.0","0.0","0.0","0.0","0.0","71.0","18.0","0.0","64.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","15.0","0.0","64.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.0","11.0","0.0","54.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.0","21.0","0.0","64.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","14.0","0.0","60.0","11.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","71.0","18.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","2016-09-26 17:20:00","67.0"
"1.0","-8.0","11.0","-2.0","-2.0","0.0","0.0","1.0","0.0","0.0","0.0","71.0","18.0","0.0","64.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","15.0","0.0","64.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.0","11.0","0.0","54.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.0","21.0","0.0","64.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","14.0","0.0","60.0","11.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","71.0","18.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","2016-09-26 17:40:00","63.0"
"1.0","-8.0","11.0","-2.0","-2.0","0.0","0.0","0.0","1.0","0.0","0.0","71.0","18.0","0.0","64.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","15.0","0.0","64.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.0","11.0","0.0","54.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.0","21.0","0.0","64.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","14.0","0.0","60.0","11.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","71.0","18.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","2016-09-26 18:00:00","63.0"
"1.0","-8.0","11.0","-2.0","-2.0","0.0","0.0","0.0","0.0","1.0","0.0","71.0","18.0","0.0","64.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","15.0","0.0","64.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.0","11.0","0.0","54.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.0","21.0","0.0","64.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","14.0","0.0","60.0","11.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","71.0","18.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","2016-09-26 18:20:00","52.0"
"1.0","-8.0","11.0","-2.0","-2.0","0.0","0.0","0.0","0.0","0.0","1.0","71.0","18.0","0.0","64.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","15.0","0.0","64.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64.0","11.0","0.0","54.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.0","21.0","0.0","64.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","14.0","0.0","60.0","11.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","71.0","18.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","2016-09-26 18:40:00","48.0"
"2.0","15.0","-1.0","2.0","9.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","2.0","0.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","4.0","0.0","8.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.0","2.0","0.0","14.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.0","8.0","0.0","25.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","2016-09-27 08:00:00","128.0"
"12.0","8.0","38.0","15.0","24.0","0.0","1.0","0.0","0.0","0.0","0.0","31.0","7.0","0.0","27.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","17.0","0.0","36.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","51.0","22.0","0.0","41.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","40.0","0.0","85.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.0","37.0","0.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","128.0","36.0","0.0","116.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74.0","2016-09-27 08:20:00","117.0"
"12.0","8.0","38.0","15.0","24.0","0.0","0.0","1.0","0.0","0.0","0.0","31.0","7.0","0.0","27.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","17.0","0.0","36.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","51.0","22.0","0.0","41.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","40.0","0.0","85.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.0","37.0","0.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","128.0","36.0","0.0","116.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74.0","2016-09-27 08:40:00","131.0"
"12.0","8.0","38.0","15.0","24.0","0.0","0.0","0.0","1.0","0.0","0.0","31.0","7.0","0.0","27.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","17.0","0.0","36.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","51.0","22.0","0.0","41.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","40.0","0.0","85.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.0","37.0","0.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","128.0","36.0","0.0","116.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74.0","2016-09-27 09:00:00","111.0"
"12.0","8.0","38.0","15.0","24.0","0.0","0.0","0.0","0.0","1.0","0.0","31.0","7.0","0.0","27.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","17.0","0.0","36.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","51.0","22.0","0.0","41.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","40.0","0.0","85.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.0","37.0","0.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","128.0","36.0","0.0","116.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74.0","2016-09-27 09:20:00","90.0"
"12.0","8.0","38.0","15.0","24.0","0.0","0.0","0.0","0.0","0.0","1.0","31.0","7.0","0.0","27.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","17.0","0.0","36.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","51.0","22.0","0.0","41.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","40.0","0.0","85.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.0","37.0","0.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","128.0","36.0","0.0","116.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","74.0","2016-09-27 09:40:00","94.0"
"-50.0","19.0","4.0","11.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","82.0","24.0","1.0","43.0","35.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","18.0","0.0","27.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","51.0","12.0","0.0","44.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","55.0","14.0","1.0","49.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","66.0","18.0","0.0","56.0","8.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","68.0","9.0","0.0","62.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59.0","2016-09-27 17:00:00","93.0"
"-13.0","0.0","-4.0","16.0","10.0","0.0","1.0","0.0","0.0","0.0","0.0","84.0","23.0","0.0","66.0","15.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","71.0","17.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","19.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.0","19.0","0.0","61.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.0","23.0","0.0","77.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","21.0","0.0","41.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78.0","2016-09-27 17:20:00","21.0"
"-13.0","0.0","-4.0","16.0","10.0","0.0","0.0","1.0","0.0","0.0","0.0","84.0","23.0","0.0","66.0","15.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","71.0","17.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","19.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.0","19.0","0.0","61.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.0","23.0","0.0","77.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","21.0","0.0","41.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78.0","2016-09-27 17:40:00","59.0"
"-13.0","0.0","-4.0","16.0","10.0","0.0","0.0","0.0","1.0","0.0","0.0","84.0","23.0","0.0","66.0","15.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","71.0","17.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","19.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.0","19.0","0.0","61.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.0","23.0","0.0","77.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","21.0","0.0","41.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78.0","2016-09-27 18:00:00","43.0"
"-13.0","0.0","-4.0","16.0","10.0","0.0","0.0","0.0","0.0","1.0","0.0","84.0","23.0","0.0","66.0","15.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","71.0","17.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","19.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.0","19.0","0.0","61.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.0","23.0","0.0","77.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","21.0","0.0","41.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78.0","2016-09-27 18:20:00","64.0"
"-13.0","0.0","-4.0","16.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0","84.0","23.0","0.0","66.0","15.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","71.0","17.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71.0","19.0","0.0","65.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.0","19.0","0.0","61.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.0","23.0","0.0","77.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","93.0","21.0","0.0","41.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78.0","2016-09-27 18:40:00","60.0"
"-1.0","2.0","1.0","4.0","-3.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","8.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2016-09-28 08:00:00","32.0"
"13.0","8.0","14.0","-14.0","-2.0","0.0","1.0","0.0","0.0","0.0","0.0","13.0","13.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","26.0","0.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","29.0","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","48.0","48.0","0.0","46.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.0","30.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","31.0","2016-09-28 08:20:00","41.0"
"13.0","8.0","14.0","-14.0","-2.0","0.0","0.0","1.0","0.0","0.0","0.0","13.0","13.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","26.0","0.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","29.0","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","48.0","48.0","0.0","46.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.0","30.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","31.0","2016-09-28 08:40:00","35.0"
"13.0","8.0","14.0","-14.0","-2.0","0.0","0.0","0.0","1.0","0.0","0.0","13.0","13.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","26.0","0.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","29.0","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","48.0","48.0","0.0","46.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.0","30.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","31.0","2016-09-28 09:00:00","35.0"
"13.0","8.0","14.0","-14.0","-2.0","0.0","0.0","0.0","0.0","1.0","0.0","13.0","13.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","26.0","0.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","29.0","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","48.0","48.0","0.0","46.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.0","30.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","31.0","2016-09-28 09:20:00","23.0"
"13.0","8.0","14.0","-14.0","-2.0","0.0","0.0","0.0","0.0","0.0","1.0","13.0","13.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","26.0","0.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","29.0","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","48.0","48.0","0.0","46.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","34.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.0","30.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","31.0","2016-09-28 09:40:00","21.0"
"0.0","-3.0","4.0","-9.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","15.0","15.0","0.0","12.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","15.0","0.0","14.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","16.0","0.0","14.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","7.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","11.0","0.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","2016-09-28 17:00:00","56.0"
"-5.0","8.0","11.0","47.0","-20.0","0.0","1.0","0.0","0.0","0.0","0.0","15.0","15.0","0.0","12.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.0","8.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","0.0","17.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","15.0","1.0","23.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","76.0","17.0","0.0","67.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","16.0","0.0","51.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","34.0","2016-09-28 17:20:00","79.0"
"-5.0","8.0","11.0","47.0","-20.0","0.0","0.0","1.0","0.0","0.0","0.0","15.0","15.0","0.0","12.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.0","8.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","0.0","17.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","15.0","1.0","23.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","76.0","17.0","0.0","67.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","16.0","0.0","51.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","34.0","2016-09-28 17:40:00","69.0"
"-5.0","8.0","11.0","47.0","-20.0","0.0","0.0","0.0","1.0","0.0","0.0","15.0","15.0","0.0","12.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.0","8.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","0.0","17.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","15.0","1.0","23.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","76.0","17.0","0.0","67.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","16.0","0.0","51.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","34.0","2016-09-28 18:00:00","43.0"
"-5.0","8.0","11.0","47.0","-20.0","0.0","0.0","0.0","0.0","1.0","0.0","15.0","15.0","0.0","12.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.0","8.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","0.0","17.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","15.0","1.0","23.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","76.0","17.0","0.0","67.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","16.0","0.0","51.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","34.0","2016-09-28 18:20:00","54.0"
"-5.0","8.0","11.0","47.0","-20.0","0.0","0.0","0.0","0.0","0.0","1.0","15.0","15.0","0.0","12.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.0","8.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","0.0","17.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","15.0","1.0","23.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","76.0","17.0","0.0","67.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","16.0","0.0","51.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","34.0","2016-09-28 18:40:00","52.0"
"3.0","8.0","-3.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","5.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","6.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","0.0","0.0","8.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","0.0","0.0","11.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","2016-09-29 08:00:00","105.0"
"18.0","36.0","4.0","16.0","17.0","0.0","1.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","11.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","4.0","0.0","28.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.0","22.0","0.0","62.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","72.0","29.0","0.0","69.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","88.0","35.0","0.0","82.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.0","30.0","1.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","63.0","2016-09-29 08:20:00","99.0"
"18.0","36.0","4.0","16.0","17.0","0.0","0.0","1.0","0.0","0.0","0.0","14.0","0.0","0.0","11.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","4.0","0.0","28.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.0","22.0","0.0","62.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","72.0","29.0","0.0","69.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","88.0","35.0","0.0","82.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.0","30.0","1.0","99.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","63.0","2016-09-29 08:40:00","114.0"
