is_holi,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,is_week,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
0,0,0,0,1,0,0,1,89,95,90,106,101,119,100,2016/10/15 18:00,92
0,0,0,0,0,1,0,1,89,95,90,106,101,119,100,2016/10/15 18:20,85
0,0,0,0,0,0,1,1,89,95,90,106,101,119,100,2016/10/15 18:40,82
0,1,0,0,0,0,0,1,65,50,40,37,44,24,43,2016/10/16 8:00,85
0,0,1,0,0,0,0,1,65,50,40,37,44,24,43,2016/10/16 8:20,80
0,0,0,1,0,0,0,1,65,50,40,37,44,24,43,2016/10/16 8:40,86
0,0,0,0,1,0,0,1,65,50,40,37,44,24,43,2016/10/16 9:00,107
0,0,0,0,0,1,0,1,65,50,40,37,44,24,43,2016/10/16 9:20,90
0,0,0,0,0,0,1,1,65,50,40,37,44,24,43,2016/10/16 9:40,98
0,1,0,0,0,0,0,1,105,126,144,135,134,140,130,2016/10/16 17:00,100
0,0,1,0,0,0,0,1,105,126,144,135,134,140,130,2016/10/16 17:20,108
0,0,0,1,0,0,0,1,105,126,144,135,134,140,130,2016/10/16 17:40,100
0,0,0,0,1,0,0,1,105,126,144,135,134,140,130,2016/10/16 18:00,88
0,0,0,0,0,1,0,1,105,126,144,135,134,140,130,2016/10/16 18:20,109
0,0,0,0,0,0,1,1,105,126,144,135,134,140,130,2016/10/16 18:40,82
0,1,0,0,0,0,0,0,104,111,87,49,41,32,70,2016/10/17 8:00,123
0,0,1,0,0,0,0,0,104,111,87,49,41,32,70,2016/10/17 8:20,147
0,0,0,1,0,0,0,0,104,111,87,49,41,32,70,2016/10/17 8:40,150
0,0,0,0,1,0,0,0,104,111,87,49,41,32,70,2016/10/17 9:00,136
0,0,0,0,0,1,0,0,104,111,87,49,41,32,70,2016/10/17 9:20,137
0,0,0,0,0,0,1,0,104,111,87,49,41,32,70,2016/10/17 9:40,106
0,1,0,0,0,0,0,0,90,94,91,90,122,93,96,2016/10/17 17:00,80
0,0,1,0,0,0,0,0,90,94,91,90,122,93,96,2016/10/17 17:20,82
0,0,0,1,0,0,0,0,90,94,91,90,122,93,96,2016/10/17 17:40,84
0,0,0,0,1,0,0,0,90,94,91,90,122,93,96,2016/10/17 18:00,79
0,0,0,0,0,1,0,0,90,94,91,90,122,93,96,2016/10/17 18:20,86
0,0,0,0,0,0,1,0,90,94,91,90,122,93,96,2016/10/17 18:40,80
